feature,imp
Z_score_p2S_Falcon_Revenue,0
Z_score_p4S_Falcon_Revenue,0
Z_score_p14_Falcon_Revenue,0
Z_score_p13_Falcon_Revenue,0
Z_score_p12_Falcon_Revenue,0
Z_score_p11_Falcon_Revenue,0
Z_score_p10_Falcon_Revenue,0
Z_score_p9_Falcon_Revenue,0
Z_score_p8_Falcon_Revenue,0
Z_score_p7_Falcon_Revenue,0
Z_score_p11S_Falcon_Revenue,0
Z_score_p15_Falcon_Revenue,0
Z_score_p12S_Falcon_Revenue,0
Z_score_p13S_Falcon_Revenue,0
Z_score_p5_Falcon_Revenue,0
Z_score_p4_Falcon_Revenue,0
Z_score_p3_Falcon_Revenue,0
Z_score_p14S_Falcon_Revenue,0
Z_score_p2_Falcon_Revenue,0
Z_score_p15S_Falcon_Revenue,0
Z_score_p1_Falcon_Revenue,0
Z_score_p16S_Falcon_Revenue,0
Z_score_p6_Falcon_Revenue,0
Z_score_p3S_Falcon_Revenue,0
Z_score_p16_Falcon_Revenue,0
Z_score_p10S_Falcon_Revenue,0
Z_score_p15N_Falcon_Revenue,0
Z_score_p14N_Falcon_Revenue,0
Z_score_p13N_Falcon_Revenue,0
Z_score_p12N_Falcon_Revenue,0
Z_score_p11N_Falcon_Revenue,0
Z_score_p10N_Falcon_Revenue,0
Z_score_p9N_Falcon_Revenue,0
Z_score_p5S_Falcon_Revenue,0
Z_score_p8N_Falcon_Revenue,0
Z_score_p17_Falcon_Revenue,0
Z_score_p7N_Falcon_Revenue,0
Z_score_p5N_Falcon_Revenue,0
Z_score_p4N_Falcon_Revenue,0
Z_score_p3N_Falcon_Revenue,0
Z_score_p2N_Falcon_Revenue,0
Z_score_p6S_Falcon_Revenue,0
Z_score_p7S_Falcon_Revenue,0
Z_score_p0N_Falcon_Revenue,0
Z_score_p8S_Falcon_Revenue,0
Z_score_p9S_Falcon_Revenue,0
Z_score_p6N_Falcon_Revenue,0
Z_score_p4_Falcon_NetAdds,0
Z_score_p16S_Falcon_NetAdds,0
Z_score_p6_Falcon_NetAdds,0
Z_score_p2S_Falcon_Opening,0
Z_score_p1S_Falcon_Opening,0
recent_ptp_Falcon_Opening,0
Z_score_p14S_Falcon_Closing,0
recent_max_Falcon_Opening,0
Z_score_p15S_Falcon_Closing,0
recent_min_Falcon_Opening,0
Z_score_p16S_Falcon_Closing,0
recent_std_Falcon_Opening,0
Z_score_p17N_Falcon_NetAdds,0
Z_score_p16N_Falcon_NetAdds,0
Z_score_p17S_Falcon_Closing,0
Z_score_p15N_Falcon_NetAdds,0
Z_score_p5_Falcon_NetAdds,0
Z_score_p14N_Falcon_NetAdds,0
Z_score_p0_Falcon_Closing,0
Z_score_p1_Falcon_Closing,0
Z_score_p3S_Falcon_Opening,0
Z_score_p13N_Falcon_NetAdds,0
Z_score_p4S_Falcon_Opening,0
Z_score_p6S_Falcon_Opening,0
Z_score_p0_Falcon_Opening,0
Z_score_p17S_Falcon_Opening,0
Z_score_p16S_Falcon_Opening,0
Z_score_p15S_Falcon_Opening,0
Z_score_p14S_Falcon_Opening,0
Z_score_p13S_Falcon_Opening,0
Z_score_p12S_Falcon_Opening,0
Z_score_p11S_Falcon_Opening,0
Z_score_p10S_Falcon_Opening,0
Z_score_p9S_Falcon_Opening,0
Z_score_p9S_Falcon_Closing,0
Z_score_p8S_Falcon_Opening,0
Z_score_p7S_Falcon_Opening,0
Z_score_p10S_Falcon_Closing,0
Z_score_p11S_Falcon_Closing,0
Z_score_p12S_Falcon_Closing,0
Z_score_p13S_Falcon_Closing,0
Z_score_p5S_Falcon_Opening,0
Z_score_p12N_Falcon_NetAdds,0
Z_score_p17S_Falcon_Revenue,0
Z_score_p10N_Falcon_NetAdds,0
Z_score_p5_Falcon_Closing,0
Z_score_p6_Falcon_Closing,0
Z_score_p11N_Falcon_NetAdds,0
Z_score_p7_Falcon_Closing,0
Z_score_p17_Falcon_NetAdds,0
Z_score_p16_Falcon_NetAdds,0
Z_score_p8_Falcon_Closing,0
Z_score_p15_Falcon_NetAdds,0
Z_score_p14_Falcon_NetAdds,0
Z_score_p13_Falcon_NetAdds,0
Z_score_p2N_Falcon_NetAdds,0
Z_score_p9_Falcon_Closing,0
Z_score_p12_Falcon_NetAdds,0
Z_score_p11_Falcon_NetAdds,0
Z_score_p10_Falcon_NetAdds,0
Z_score_p11_Falcon_Closing,0
Z_score_p9_Falcon_NetAdds,0
Z_score_p8_Falcon_NetAdds,0
Z_score_p12_Falcon_Closing,0
Z_score_p13_Falcon_Closing,0
Z_score_p14_Falcon_Closing,0
Z_score_p7_Falcon_NetAdds,0
Z_score_p10_Falcon_Closing,0
Z_score_p4_Falcon_Closing,0
Z_score_p0N_Falcon_NetAdds,0
Z_score_p4N_Falcon_NetAdds,0
Z_score_p3N_Falcon_NetAdds,0
Z_score_p3_Falcon_Closing,0
Z_score_p6N_Falcon_NetAdds,0
Z_score_p9N_Falcon_NetAdds,0
Z_score_p2_Falcon_Closing,0
Z_score_p7N_Falcon_NetAdds,0
Z_score_p8N_Falcon_NetAdds,0
Z_score_p5N_Falcon_NetAdds,0
recent_std_Tortoise_ARPNU,1
Z_score_p0_Falcon_ARPEU,1
recent_min_Falcon_Revenue,1
Z_score_p1S_Falcon_Migrate,1
Z_score_p3_Tortoise_ARPEU,1
recent_ptp_Falcon_Migrate,1
Z_score_p0S_Falcon_Churn,1
Z_score_p1S_Falcon_Churn,1
recent_max_Falcon_Migrate_inv,1
recent_ptp_Falcon_Revenue,1
Z_score_p3S_Tortoise_ARPNU,1
Z_score_p3S_Falcon_Migrate,1
Falcon_Opening,1
Z_score_p1S_Falcon_Migrate_inv,1
Z_score_p3S_Falcon_Migrate_inv,1
Z_score_p2S_Tortoise_Leavers_inv,1
Z_score_p1S_Falcon_ARPNU_inv,1
Z_score_p0S_Tortoise_Leavers_inv,1
recent_max_Falcon_Closing,1
recent_std_Tortoise_Leavers,1
Z_score_p0S_Falcon_ARPEU_inv,1
Z_score_p3S_Falcon_Churn,1
recent_max_Falcon_ARPNU_inv,1
recent_ptp_Falcon_ARPEU,1
Z_score_p4_Tortoise_Migrate_inv,1
recent_mean_Falcon_Churn_inv,1
Z_score_p1_Falcon_Migrate,1
Z_score_p0_Falcon_Migrate,1
Z_score_p0S_Falcon_Closing,1
Z_score_p0N_Falcon_Migrate_inv,1
recent_mean_Tortoise_Closing_inv,1
Z_score_p0N_Falcon_Migrate,1
recent_std_Tortoise_Revenue,1
Z_score_p0_Falcon_ARPNU,1
Z_score_p0S_Falcon_NetAdds_inv,1
Z_score_p3S_Tortoise_Opening,1
Z_score_p2_Tortoise_NetAdds_inv,1
Z_score_p0N_Falcon_Closing_inv,1
Z_score_p1S_Tortoise_NetAdds,1
Z_score_p0S_Tortoise_Revenue,1
Z_score_p0S_Tortoise_NetAdds,1
recent_ptp_Tortoise_NetAdds,1
Z_score_p1_Tortoise_Closing,1
recent_max_Tortoise_Revenue_inv,1
Z_score_p0S_Tortoise_Revenue_inv,1
recent_mean_Tortoise_Opening_inv,1
Z_score_p0S_Falcon_Opening,1
Z_score_p0S_Falcon_Closing_inv,1
Z_score_p2S_Falcon_ARPNU,1
Z_score_p0S_Falcon_Gross,1
Z_score_p0S_Falcon_ARPNU,1
recent_max_Tortoise_Gross_inv,1
Z_score_p2S_Falcon_NetAdds,1
recent_ptp_Tortoise_ARPNU_inv,1
recent_mean_Falcon_Opening_inv,1
recent_max_Tortoise_Closing,1
Z_score_p0N_Tortoise_ARPNU,1
Z_score_p0_Tortoise_ARPNU,1
Z_score_p1N_Tortoise_NetAdds,1
Z_score_p2S_Falcon_Gross_inv,1
Z_score_p1_Tortoise_ARPNU,1
recent_std_Tortoise_ARPEU_inv,1
Z_score_p0_Falcon_ARPEU_inv,1
recent_ptp_Falcon_Revenue_inv,1
Z_score_p3N_Tortoise_Opening,1
recent_min_Tortoise_ARPEU_inv,1
recent_max_Tortoise_ARPEU_inv,1
Z_score_p0S_Tortoise_Leavers,2
Z_score_p1S_Tortoise_Migrate,2
recent_min_Falcon_Migrate_inv,2
recent_ptp_Falcon_Gross,2
Z_score_p0S_Tortoise_ARPEU,2
recent_min_Falcon_ARPNU_inv,2
Z_score_p2S_Tortoise_Leavers,2
Z_score_p2S,2
recent_mean_Falcon_Migrate_inv,2
recent_mean_Tortoise_Closing,2
recent_min_Tortoise_ARPNU_inv,2
Z_score_p0_Tortoise_NetAdds,2
Z_score_p0_Falcon_NetAdds,2
recent_mean_Tortoise_Leavers,2
recent_mean_Tortoise_NetAdds_inv,2
Z_score_p1S_Tortoise_Gross,2
Z_score_p0S_Tortoise_NetAdds_inv,2
recent_mean_Tortoise_Leavers_inv,2
recent_max_Tortoise_Leavers,2
recent_mean_Tortoise_Opening,2
recent_ptp_Falcon_Churn,2
Z_score_p2,2
recent_min_Tortoise_NetAdds_inv,2
recent_max_Tortoise_Revenue,2
Z_score_p0S_Tortoise_Opening_inv,2
Falcon_Churn_inv,2
recent_min_Falcon_ARPEU_inv,2
Z_score_p1N_Falcon_Revenue,2
Z_score_p1S_Falcon_NetAdds_inv,2
Z_score_p0S_Tortoise_ARPEU_inv,2
recent_max_Falcon_Revenue,2
Z_score_p0_Falcon_Churn,2
recent_mean_Falcon_ARPNU_inv,2
Z_score_p1S_Tortoise_Revenue,2
recent_mean_Tortoise_ARPEU_inv,2
Falcon_Closing_inv,2
recent_mean_Falcon_NetAdds_inv,2
recent_max_Falcon_NetAdds,2
month_in_Quarter,2
Z_score_p0S_Tortoise_ARPNU,2
recent_mean_Tortoise_Migrate,2
Z_score_p1S_Falcon_ARPNU,2
recent_mean_Tortoise_Gross_inv,2
Z_score_p4_Falcon_ARPEU,2
Z_score_p0S_Falcon_Revenue,2
Z_score_p0_Tortoise_Revenue_inv,3
recent_mean_Falcon_Revenue_inv,3
Z_score_p2_Tortoise_NetAdds,3
Z_score_p1N_Falcon_NetAdds,3
recent_min_Tortoise_Closing,3
year,3
Z_score_p3S,3
Z_score_p0S_Falcon_NetAdds,3
Z_score_p0_Tortoise_ARPEU_inv,3
recent_max_Falcon_ARPNU,3
recent_mean_Falcon_Opening,3
Z_score_p0_Tortoise_ARPEU,3
recent_max_Tortoise_ARPNU_inv,3
Z_score_p1S_Tortoise_ARPEU,3
recent_mean_Falcon_Revenue,3
Z_score_p1S_Falcon_NetAdds,4
recent_min_Tortoise_Migrate,4
Z_score_ptp14,4
Z_score_p1S,4
recent_mean_Falcon_Closing,4
Z_score_p1N,4
recent_min_Falcon_ARPNU,4
recent_min_Falcon_Gross_inv,4
Z_score_p0_Tortoise_Leavers_inv,4
recent_mean_Falcon_Migrate,4
recent_min_Falcon_Churn,4
recent_mean_Falcon_NetAdds,4
Z_score_p0_Tortoise_ARPNU_inv,4
Z_score_p0N_Falcon_Opening,4
recent_ptp_Tortoise_Revenue,4
Z_score_mean5,5
recent_min_Falcon_Churn_inv,5
Z_score_std7,5
recent_max_Falcon_NetAdds_inv,5
Z_score_min0,5
recent_mean_Tortoise_Revenue_inv,5
recent_max_Tortoise_Leavers_inv,5
Z_score_p0S_Tortoise_Migrate,5
recent_mean_Tortoise_NetAdds,5
recent_min_Falcon_Gross,5
recent_mean_Falcon_Churn,5
recent_mean_Tortoise_ARPEU,5
Z_score_p2N,5
recent_mean_Tortoise_Revenue,6
Z_score_mean11,6
recent_mean_Falcon_ARPEU,6
Z_score_mean8,6
recent_max_Tortoise_Gross,6
recent_min_Tortoise_Migrate_inv,6
Z_score_p0S_Falcon_Migrate,6
Z_score_p0N_Tortoise_ARPEU_inv,6
recent_max_Tortoise_Opening,6
Tortoise_Closing,6
recent_min_Tortoise_ARPEU,6
Z_score_mean6,6
recent_min_Tortoise_Gross,7
Z_score_p0_Tortoise_Leavers,7
Z_score_std9,7
recent_min_Falcon_Migrate,7
recent_mean_Tortoise_Migrate_inv,7
Falcon_Churn,7
Z_score_p4N,8
Z_score_min4,8
Z_score_mean10,8
Z_score_p1,8
Tortoise_Leavers_inv,8
Z_score_std11,8
recent_min_Tortoise_Leavers,8
Z_score_std14,8
recent_min_Tortoise_NetAdds,9
recent_max_Falcon_Migrate,9
Z_score_max7,9
recent_mean_Falcon_Gross,9
Z_score_std6,9
recent_min_Tortoise_Opening,9
Z_score_std15,9
Z_score_std8,9
recent_max_Tortoise_NetAdds,9
recent_mean_Falcon_ARPNU,10
recent_mean_Tortoise_ARPNU_inv,11
recent_min_Falcon_NetAdds,11
recent_max_Falcon_ARPEU,11
Falcon_Revenue,12
recent_min_Tortoise_ARPNU,12
Z_score_ptp15,12
Z_score_max13,12
Z_score_ptp16,12
recent_max_Tortoise_ARPNU,13
Quarter,13
Tortoise_Revenue_inv,13
Z_score_mean7,13
recent_max_Tortoise_Migrate,13
Z_score_std17,13
Z_score_max3,13
Z_score_max8,14
recent_max_Tortoise_ARPEU,14
recent_max_Falcon_Churn,14
recent_min_Tortoise_Revenue,14
Z_score_ptp13,14
Z_score_ptp10,14
recent_min_Falcon_ARPEU,15
Z_score_min1,16
Falcon_Migrate_inv,16
Z_score_max5,16
month,16
Z_score_std10,16
Falcon_Closing,17
recent_ptp,17
Z_score_ptp12,17
Z_score_mean9,18
Z_score_std12,18
Z_score_ptp6,18
Z_score_ptp17,18
recent_max_Falcon_Gross,19
Z_score_mean12,19
Z_score_p0S,19
Tortoise_ARPEU_inv,20
Z_score_max1,20
Z_score_std5,20
Z_score_mean4,21
Z_score_std13,21
Z_score_mean13,21
Falcon_Gross_inv,21
Z_score_ptp8,21
Falcon_NetAdds_inv,21
Z_score_max10,21
Z_score_std16,21
Z_score_ptp3,22
Z_score_ptp5,23
Z_score_ptp11,23
Z_score_max11,24
Z_score_ptp9,24
Z_score_mean2,24
Z_score_ptp4,24
Z_score_mean14,25
Z_score_ptp7,25
Z_score_min6,27
Z_score_mean15,27
YYYYMM,28
Tortoise_Gross_inv,28
Falcon_ARPEU_inv,28
Z_score_mean1,29
Z_score_std3,29
Z_score_ptp1,29
Z_score_min3,31
recent_mean_Tortoise_ARPNU,32
Z_score_min12,33
Z_score_std2,33
Z_score_max16,33
Z_score_mean3,34
Z_score_max6,36
Z_score_max17,36
Z_score_std4,36
Z_score_max2,36
Z_score_min9,37
Z_score_ptp2,37
Z_score_p0,37
Z_score_mean0,38
Tortoise_Opening,41
Tortoise_Migrate_inv,41
Z_score_min8,41
Z_score_mean16,42
Z_score_min10,42
Z_score_max15,42
Z_score_min11,43
Z_score_std1,43
Z_score_max12,44
Z_score_max4,44
Z_score_min7,45
Falcon_NetAdds,45
Z_score_min13,46
Z_score_min2,48
Z_score_min5,49
Tortoise_NetAdds_inv,52
Tortoise_ARPNU_inv,52
Z_score_max9,52
Z_score_max14,53
Tortoise_Gross,55
Z_score_min15,59
Tortoise_Leavers,63
Z_score_mean17,69
Falcon_ARPNU_inv,71
Z_score_min16,79
Falcon_Gross,81
Z_score_min17,81
Z_score_min14,81
Falcon_Migrate,89
Z_score_p0N,92
Tortoise_Migrate,110
Falcon_ARPEU,138
Tortoise_ARPEU,143
Tortoise_NetAdds,148
Falcon_ARPNU,178
recent_min,200
Tortoise_Revenue,210
Tortoise_ARPNU,220
recent_max,261
recent_mean,418
forecast_n,598
month_id,1560
